OTU,26AFI,26BFI,26CFI,26DFI,26EFI,26FP12I,26FP16I,26FP3I,26FP7I,26FP8I,26FV1I,26FV2I,26FV3I,26FV4I,26FV5I,26H2I,26H3I,26H4I,26H7I,26H8I
174a4c8b9b79af0f37d36e8cf251b729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fb5e96be0012217bafaaf1bf05b8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ea8f48e75a5fe96ae5ccde5727cbaba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce0bfb66f9dcf35869c4f3db5b784394,0,0,0,0,0,0,0,0,0,0,6,10,5,4,3,0,0,0,0,0
7729a36fc36e34460a43c4605d186af9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e35b1e1b104b8e7527586b6f90e95e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35ad001f819bdb4b487b82076222d5e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a895defed25d10127607019e835be05c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd582bab0f80a84478fedcb7a34a79bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1f76db59e229ae1654da2dab7be3075,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
067aa9ffcd54c7e8bc9e6413fee93bcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc6bfc5dedfd268214f8d34ca4abeaf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d350e7b11be539fc3eec587cb54cec4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0a018c977acabf99cf7be6c718ff4c66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cf55e66e3737d4d7fa0a26d5dc0c7b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be6e552b1deb4544e20a3ff49577ce7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf5be75e0505455a11408a7720528e0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da91dca9400c1074c8b3aaad02179172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90d4f5e96b0c6fbeac86a9999485f0af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
042e594950477e61a587508d3a20175e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6c386f96017bbca0b85906f6ab31847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f586407dbc09d64dc138b768a9d8a9ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56ef2170123949f6c8be2bce13f14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a432e94e2c90a5fea2ad2c9254862f9c,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
ae545774c0e77f50b0d9a240a9823424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb405178420357d8e11655013cb8992a,0,9,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a8c2f927b506881196bec9e29177927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c64d0b194420756c348758b5e64f855e,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8
e5249b4b25a6dca811e2c7320938e46d,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50cd43e2b5f9e844093be8b91ef24d54,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
97970c28f5c04dc677aa43e03767a47a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713deddc215b157e5f8ff8bbbbf037b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9d88415152fcda9c932b5038c90ab54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3cf4ab286abd41ce872000ae751d48fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe39a1dd261403cb7056bb81495cc9d5,0,37,8,0,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7df5b1ce1c84b5c73f0f06d1dcead188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195cc05db647fb0b1a840b9505807fca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40f30b389cd5b93490960721fc1be1db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801499a120ab69b9a32f66b199a047f,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e289fe9035a3575d3f1ab134e5810ee5,0,8,340,16,0,17,0,0,20,48,0,0,0,0,0,0,0,5,48,3
f4a9cedd58affc582dfaaefe6e948caa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef809e3f9b11c2745c84ab7677602bfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94f52f5d20084375d412a8f68f0dc2c3,0,3,49,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f04a029a175f31779bb6a101c845618d,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0327a54ddd378988cf203b0ab979bca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0915b75581500defc84a345c37f4e07c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
052ba7abaeaa968c4f79e3f97d1f0a2f,0,0,0,0,0,0,0,0,0,0,12,80,10,64,189,0,0,0,0,0
52f23d41dd1efcff20650015de395e5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a9ce90638a4627e0bd51ee59d9ecaea,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
31e48dc3a914bdba883ceedbe707f196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6cfecb780cc6f315c8c1c11569447df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5c302aeb4e51c99b555a49850b48502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149e2cdd0f7193e89392cc2bb3c288b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93902584bd65c7765ecf3e613eab95b5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
b470291089116a27124ff98b8d2f7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85439226f2954173070443db39b174e2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
b7173ea1651f9ffadee9394850962d1e,0,0,0,0,0,0,0,0,0,0,28,12,0,31,0,0,0,5,0,0
b4114703d78a8557d7c71eafc37a7102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41d5fc4ce26fa622c026c069de87566a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480eda44f02a8ddacda33c0b7f4f120f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1350bd4cf3113b126d3e9e5caf781c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbeb310b97b086a2c715da77c4faa823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724609b98c781ef7486d16d8a14d4b89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9689dfbb9b5d73dcf2e7169d297b7599,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43940f4669e4b916012bf71390bd9a5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f130a5abfeb5986c1afb81783200d52,1,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71678ed1d1af4ab34c306f719a219c79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c49d482f2a084aa501c40a06156b8c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a1b7dd29eacd9ecd539a2218b413301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0984051727226a32b612176a14671164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868009d19951a5fcedb90d28b1fc35e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e81c8f18c0df08131145447a93c267bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c5692fc0f67ccdf8e2a28efdff18788,0,0,32,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d43048f0eff78b4014aba227a91b4cf2,0,0,0,5,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0
4a362eabcb955a3580e76bd7eedf1de3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26f5fefce8bafd0c1933143ffd471ebc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fda3d62107c5b52db32daf19795814bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a98552a1a131e9433571f242353df6c,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44e2195b06d557b69b86784f366301c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1deba9c1242cfd1ddecad6167d3c750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db424461aa669374102fa17ac4539038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f46081b0047d95610022d73e39964ce4,0,0,0,0,14,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
ded7606e2b557e95870c254bd90c3130,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c08e50f7fcf35aa6df8ea2287ed5bc00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5aeb428feaa7fd9d8de10df4dea7da82,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
4d3d7a71cac68d7f33e6ca86c79651a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbd8b951c8b90521ff6470aba3da7bf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8aefadce601d1c061b7e9ffcaf12522e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7f90152a76cffaaa9284f3315539933,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465795d5d96c57a0da21b357130db7ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a6854ad9df605df1d99d2e1b3cff6af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934e31944ead535b6f0b219efabbb9ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
072fd1e1c6c74205df1d347f03a0f3b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17c2d0ecc8d210a2f48e1d675de70adb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1a4f1a6cd499b5c566ef21ca78104ba4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ec61c91bcb7a218d456e940ad0d92eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dfc4b1f14f5f988bd0332f1667bc9ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dac2ddb5210cc789dc77130b8c7db04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e935ad49051f77f2ffc50ff0e1a4acc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ca26ab8479e83811bbe36b7969e2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301d4a76c8b292e969f2d391e8af1bd5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6796c8fd4c7d3d24d504fdf23bc2e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6351d43814c54f633e81bd784e39e2e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a836b85c353a60fd98b5c7374a75309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
972c49174f8a936bb2916788894b28c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b6ee6e089a3ceee5ec3d3be350f36e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4fe18e8c269726f5fdabe7a863e8759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2fe8c598bde9cc2b9d34a3f1e0303ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e44fb95fca57a94519ff08ea244cc9be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e6b4da23eaf4c55ef8b7643be8d4f51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47f3d645d96038371757074de1d8fb8d,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7287427f86d2bf4fe9ecd589ca70f9a3,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,1,0
94a6e8fe75360c2620a66f08aae12e6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc7fe8a11f8601769081bf1e9a67fc5a,0,31,20,92,30,1,0,0,0,6,0,0,0,0,0,0,5,0,0,1
fff53238c38061589051b2b0c0cee75d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836d4bd9e96d438396dee52852fa23a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0077869abf66171bc8ba8c2543dad261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9266ee26eeabc6a220c518083d91120a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30c0f126a7993b0ab908089f49c524bd,0,0,23,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97314af65b68b683534e1f51255bca84,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d9877263b00e80f52f76df9ea678dd0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da23a012a516bba13afd4beba1392ce3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39c689289208bcf9c5d7a71f2254db3b,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
6ef9e9d60840d69da818f44c08f18516,0,8,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
253cac77622beee67585984850f4ea44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a4312fcefb76bd57d1157fff29543b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35f84170d338eca53c3bca72333fb188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
062959ec1707996a909f167554097d48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b19a1e1c5cdc4f04524c4491d5cb3e5b,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
37a45ee366f627c9d24632fc3c9d64e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29ac216ee03e66a7c601db735ebcfb2d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06ac3e98b537191e8524cfb2e4eb4515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d3c218a697c9f5b07f5ed30dd331ae4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83b5cc4a1d3d7b6e28bfd30d54606eb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3d6808ce76d92b9dac4be0e60e9cbc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cc80fc6c1cc9d82547a313de93a3cdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce7e13589f7444f1fbbc1cea6f3c32c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496acfe38ab78a3c1ef473250dd6ce2d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47e5163c39bb61f0b8fe657c23f37dba,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b301dd6585dd345a6e45873467017fa0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfe96d2865b918b7f4b46a41d3831fb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f287b935e39974882cf018065ab56bfd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f56e8ecfac5f476636eb05564abe289b,0,0,46,0,10,38,0,0,0,0,12,0,13,6,0,0,0,0,0,0
09c7956c6e4c47f0d831badb54af96ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e41a369d8b66ebfc118555a49ea0e40d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160020b57a56698dadb2983e3c4c251c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87d4eaa1197ba1b86fef7486d5ef8f30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a4a615a58caa4b446883d46726a4c68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78768b133453fce79ee9fdca2dbf81de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67d56863b6dc22da4ea111e7fede63b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbf0451963a52932c5560a193f8db1b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a5c2ce71723e14182a57e66d3d47eba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9539c21798e79503a0c61a10a319ef43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748721e76d95895c4db5546e1fce044c,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85224a518e9c5aea54c377d727e56c33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8819199d78d45d9184de302dbf59ce63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878bb16a29651887d33eac6e793aa23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a388672ef0064ac708688aca403fab6,0,8,47,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
cdf6aad69daa830774c187a1756c31a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
070175299e62656222c1900a4edcc5ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27061ad5784d13a9945136e5dd122055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5853535a15d9c230e9bcbde21f25458c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef62ea4fdf71f8aaed2a6302cd24a663,1,29,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f78b0e6329bcb2b86239009f535289de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d1d5e807febda87378d79839b6b3d28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ff59ad44a562af3d6e211ca40823de1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acfe9ebe62763053d36a4499bbc5c55a,0,0,12,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
7a7c52c8aeecda591819063b6a48dbf6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40146c4e687e9c6d6185fadc5701b60e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db91243df57883c0d205bf1cb8eb41df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facd2806e2a0d66ace551f892c86c713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3cf432ac1676e0a9dbab8d4293dee3b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ffdabe2c7a2bcb77c1836a6bd04eef1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057b9f12f5eb33ed3237effdaf7dace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d8a8eeacc4f50c0982a8ca4af6acd62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f196a29f789a2314899a3d68295c515e,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
01993aba463e74b6c31b2cebdc8f5ff1,0,0,0,0,0,457,0,0,10,19,671,116,13,575,0,0,0,0,0,0
81994501b8d19eb4aa47ebe613586340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c2bf7abdec5609a6ddacef01857b604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df5c1ef25ab497ab767dcbb6be082f83,0,44,12,597,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2903f2e41955a0f7fe924306eadea605,0,0,0,0,0,0,0,0,0,0,0,0,0,47,18,0,0,0,0,0
5b7b2fbfca01f2baa038aac79e09a179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dbe23bd04c6246a433c4c5e61ea0339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f1f0585430f20f24438bef5fd4ec404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff5555c7b67945eb99d7caca7d7cd387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
40ead9bad61345dfb010c34d46dec968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2f76d128bfa41c5072fe922ba752a24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2f3b94b01f968344e3ca15a8d75bb49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cd4efa29b942711d9a324e442bd9268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4116d93af7e1c30d4f27236d19ce075e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7127cbaeeb64ebf05b6ba3d79a5c6bdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817dca36befd36e86b51fb08f210985e,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83ec17c8ff3a35fa17e6b01f3a60bb07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bceefd0ebc8bec3bdc2bfa6e500881de,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64166f47efaac9c63010f41e448826dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24306b45d720035b82af99a42a970c70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69b1ac101a01f0cbc4a69b05f42a0553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91391e316ea3c8782c0538df44a94889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fb6da3053c51de1ce8b5b8d754bbd6c,0,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf4663e568af044475d71cf41455b4d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7376ee1bcfce9c75540bfd83b6a64bc,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6ce35ed9c44a62a27bdcdd6f9debd13a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f02e143b3c39f53518759a763d5d9da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92c99c1f6099573dc577b21512c9f756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8033a7d22c7513e4bffd2ac194c695fe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd7ce144b9fe3dae7b61f72587a00fb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48eba04a4c6ea4f83699ebdc7a48b4dd,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c609ba77a16d66dd36d7183ac3b6cec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be0c05f4f2f8bfda4459c95abf12cf23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895d621b123443fb8c42d1e0aa7d03de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d2830e6c40742dbd5be3ff76cbbaedd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c87a2e831c52adcc6ed2c5d0e4fdc8ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4652ae8974fc9154d4f2f2cd2368b3dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09e118b7b16133c6ac5617ad783bcc55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495b58edf87c64625f022d0a9311fdfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244107d6482aeb20bd564cf2c0b31881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd6383169ddd32592a82ccdb7511c186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
957197b18130c74455a848834446f071,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
4abaa483334092f021534a979086baeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7db8203f8fd869d8b4d4835ef39dee18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94a8abb548d015b773eb15b46c5daf02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bdd4480527609dcfe3db5fdffe989dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7a2db98e8c94c44f3195e24235011fc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
